GRID_OID,ROCK,NON_ROCK,ROCK_S,NON_ROCK_S,TOTAL_S
29819,2,0,1.0,0.0,1
29820,1,0,1.0,0.0,1
29821,2,0,1.0,0.0,1
29822,2,0,1.0,0.0,1
29823,1,0,1.0,0.0,1
29824,2,0,1.0,0.0,1
29825,1,0,1.0,0.0,1
29826,2,0,1.0,0.0,1
29827,2,0,1.0,0.0,1
29828,1,0,1.0,0.0,1
29829,2,0,1.0,0.0,1
29830,1,0,1.0,0.0,1
29831,2,0,1.0,0.0,1
29832,2,0,1.0,0.0,1
29833,1,0,1.0,0.0,1
29834,2,0,1.0,0.0,1
29835,1,0,1.0,0.0,1
29836,2,0,1.0,0.0,1
29837,2,0,1.0,0.0,1
29838,1,0,1.0,0.0,1
29839,2,0,1.0,0.0,1
29840,1,0,1.0,0.0,1
29841,2,0,1.0,0.0,1
29842,2,0,1.0,0.0,1
29843,1,0,1.0,0.0,1
29844,2,0,1.0,0.0,1
29845,2,0,1.0,0.0,1
29846,1,0,1.0,0.0,1
29847,2,0,1.0,0.0,1
29848,1,0,1.0,0.0,1
29849,2,0,1.0,0.0,1
29850,2,0,1.0,0.0,1
29851,1,0,1.0,0.0,1
29852,2,0,1.0,0.0,1
29853,1,0,1.0,0.0,1
29854,2,0,1.0,0.0,1
29855,2,0,1.0,0.0,1
29856,1,0,1.0,0.0,1
29857,2,0,1.0,0.0,1
29858,1,0,1.0,0.0,1
29859,2,0,1.0,0.0,1
29860,2,0,1.0,0.0,1
29861,1,0,1.0,0.0,1
29862,2,0,1.0,0.0,1
29863,1,0,1.0,0.0,1
29864,2,0,1.0,0.0,1
29865,2,0,1.0,0.0,1
29866,1,0,1.0,0.0,1
29885,1,0,1.0,0.0,1
29886,1,0,1.0,0.0,1
29887,2,0,1.0,0.0,1
29888,2,0,1.0,0.0,1
29889,1,0,1.0,0.0,1
29890,2,0,1.0,0.0,1
30036,1,0,1.0,0.0,1
30037,4,0,1.0,0.0,1
30038,4,0,1.0,0.0,1
30039,2,0,1.0,0.0,1
30040,4,0,1.0,0.0,1
30041,2,0,1.0,0.0,1
30042,4,0,1.0,0.0,1
30043,4,0,1.0,0.0,1
30044,2,0,1.0,0.0,1
30045,4,0,1.0,0.0,1
30046,4,0,1.0,0.0,1
30047,2,0,1.0,0.0,1
30048,4,0,1.0,0.0,1
30049,2,0,1.0,0.0,1
30050,4,0,1.0,0.0,1
30051,4,0,1.0,0.0,1
30052,2,0,1.0,0.0,1
30053,4,0,1.0,0.0,1
30054,2,0,1.0,0.0,1
30055,4,0,1.0,0.0,1
30056,4,0,1.0,0.0,1
30057,2,0,1.0,0.0,1
30058,4,0,1.0,0.0,1
30059,2,0,1.0,0.0,1
30060,4,0,1.0,0.0,1
30061,4,0,1.0,0.0,1
30062,2,0,1.0,0.0,1
30063,4,0,1.0,0.0,1
30064,2,0,1.0,0.0,1
30065,4,0,1.0,0.0,1
30066,4,0,1.0,0.0,1
30067,2,0,1.0,0.0,1
30068,4,0,1.0,0.0,1
30069,2,0,1.0,0.0,1
30070,4,0,1.0,0.0,1
30071,4,0,1.0,0.0,1
30072,2,0,1.0,0.0,1
30073,4,0,1.0,0.0,1
30074,4,0,1.0,0.0,1
30075,2,0,1.0,0.0,1
30076,4,0,1.0,0.0,1
30077,2,0,1.0,0.0,1
30078,4,0,1.0,0.0,1
30079,4,0,1.0,0.0,1
30080,2,0,1.0,0.0,1
30081,4,0,1.0,0.0,1
30082,2,0,1.0,0.0,1
30083,4,0,1.0,0.0,1
30084,4,0,1.0,0.0,1
30085,2,0,1.0,0.0,1
30086,4,0,1.0,0.0,1
30087,2,0,1.0,0.0,1
30088,4,0,1.0,0.0,1
30089,4,0,1.0,0.0,1
30090,2,0,1.0,0.0,1
30091,4,0,1.0,0.0,1
30092,2,0,1.0,0.0,1
30093,4,0,1.0,0.0,1
30094,4,0,1.0,0.0,1
30095,2,0,1.0,0.0,1
30096,2,0,1.0,0.0,1
30103,1,0,1.0,0.0,1
30104,1,0,1.0,0.0,1
30114,1,0,1.0,0.0,1
30115,2,0,1.0,0.0,1
30116,4,0,1.0,0.0,1
30117,4,0,1.0,0.0,1
30118,2,0,1.0,0.0,1
30119,3,0,1.0,0.0,1
30264,2,0,1.0,0.0,1
30265,2,0,1.0,0.0,1
30266,4,0,1.0,0.0,1
30267,4,0,1.0,0.0,1
30268,2,0,1.0,0.0,1
30269,4,0,1.0,0.0,1
30270,2,0,1.0,0.0,1
30271,4,0,1.0,0.0,1
30272,4,0,1.0,0.0,1
30273,2,0,1.0,0.0,1
30274,4,0,1.0,0.0,1
30275,4,0,1.0,0.0,1
30276,2,0,1.0,0.0,1
30277,4,0,1.0,0.0,1
30278,2,0,1.0,0.0,1
30279,4,0,1.0,0.0,1
30280,4,0,1.0,0.0,1
30281,2,0,1.0,0.0,1
30282,4,0,1.0,0.0,1
30283,2,0,1.0,0.0,1
30284,4,0,1.0,0.0,1
30285,4,0,1.0,0.0,1
30286,2,0,1.0,0.0,1
30287,4,0,1.0,0.0,1
30288,2,0,1.0,0.0,1
30289,4,0,1.0,0.0,1
30290,4,0,1.0,0.0,1
30291,2,0,1.0,0.0,1
30292,4,0,1.0,0.0,1
30293,2,0,1.0,0.0,1
30294,4,0,1.0,0.0,1
30295,4,0,1.0,0.0,1
30296,2,0,1.0,0.0,1
30297,4,0,1.0,0.0,1
30298,2,0,1.0,0.0,1
30299,4,0,1.0,0.0,1
30300,4,0,1.0,0.0,1
30301,2,0,1.0,0.0,1
30302,4,0,1.0,0.0,1
30303,4,0,1.0,0.0,1
30304,2,0,1.0,0.0,1
30305,4,0,1.0,0.0,1
30306,2,0,1.0,0.0,1
30307,4,0,1.0,0.0,1
30308,4,0,1.0,0.0,1
30309,2,0,1.0,0.0,1
30310,4,0,1.0,0.0,1
30311,2,0,1.0,0.0,1
30312,4,0,1.0,0.0,1
30313,4,0,1.0,0.0,1
30314,2,0,1.0,0.0,1
30315,4,0,1.0,0.0,1
30316,2,0,1.0,0.0,1
30317,4,0,1.0,0.0,1
30318,4,0,1.0,0.0,1
30319,2,0,1.0,0.0,1
30320,4,0,1.0,0.0,1
30321,2,0,1.0,0.0,1
30322,4,0,1.0,0.0,1
30323,4,0,1.0,0.0,1
30324,2,0,1.0,0.0,1
30325,4,0,1.0,0.0,1
30326,1,0,1.0,0.0,1
30327,2,0,1.0,0.0,1
30328,1,0,1.0,0.0,1
30329,1,0,1.0,0.0,1
30330,3,0,1.0,0.0,1
30331,4,0,1.0,0.0,1
30332,2,0,1.0,0.0,1
30333,4,0,1.0,0.0,1
30334,2,0,1.0,0.0,1
30335,3,0,1.0,0.0,1
30336,1,0,1.0,0.0,1
30344,1,0,1.0,0.0,1
30345,3,0,1.0,0.0,1
30346,3,0,1.0,0.0,1
30347,1,0,1.0,0.0,1
30377,2,0,1.0,0.0,1
30378,4,0,1.0,0.0,1
30379,1,0,1.0,0.0,1
30493,1,0,1.0,0.0,1
30494,1,0,1.0,0.0,1
30495,2,0,1.0,0.0,1
30496,2,0,1.0,0.0,1
30497,1,0,1.0,0.0,1
30498,2,0,1.0,0.0,1
30499,1,0,1.0,0.0,1
30500,2,0,1.0,0.0,1
30501,2,0,1.0,0.0,1
30502,1,0,1.0,0.0,1
30503,2,0,1.0,0.0,1
30504,2,0,1.0,0.0,1
30505,1,0,1.0,0.0,1
30506,2,0,1.0,0.0,1
30507,1,0,1.0,0.0,1
30508,2,0,1.0,0.0,1
30509,2,0,1.0,0.0,1
30510,1,0,1.0,0.0,1
30511,2,0,1.0,0.0,1
30512,1,0,1.0,0.0,1
30513,2,0,1.0,0.0,1
30514,2,0,1.0,0.0,1
30515,1,0,1.0,0.0,1
30516,2,0,1.0,0.0,1
30517,1,0,1.0,0.0,1
30518,2,0,1.0,0.0,1
30519,2,0,1.0,0.0,1
30520,1,0,1.0,0.0,1
30521,2,0,1.0,0.0,1
30522,1,0,1.0,0.0,1
30523,2,0,1.0,0.0,1
30524,2,0,1.0,0.0,1
30525,1,0,1.0,0.0,1
30526,2,0,1.0,0.0,1
30527,1,0,1.0,0.0,1
30528,2,0,1.0,0.0,1
30529,2,0,1.0,0.0,1
30530,1,0,1.0,0.0,1
30531,2,0,1.0,0.0,1
30532,2,0,1.0,0.0,1
30533,1,0,1.0,0.0,1
30534,2,0,1.0,0.0,1
30535,1,0,1.0,0.0,1
30536,2,0,1.0,0.0,1
30537,2,0,1.0,0.0,1
30538,1,0,1.0,0.0,1
30539,2,0,1.0,0.0,1
30540,1,0,1.0,0.0,1
30541,2,0,1.0,0.0,1
30542,2,0,1.0,0.0,1
30543,1,0,1.0,0.0,1
30544,2,0,1.0,0.0,1
30545,1,0,1.0,0.0,1
30546,2,0,1.0,0.0,1
30547,2,0,1.0,0.0,1
30548,1,0,1.0,0.0,1
30549,2,0,1.0,0.0,1
30550,1,0,1.0,0.0,1
30551,2,0,1.0,0.0,1
30552,2,0,1.0,0.0,1
30553,1,0,1.0,0.0,1
30554,2,0,1.0,0.0,1
30555,1,0,1.0,0.0,1
30556,2,0,1.0,0.0,1
30557,2,0,1.0,0.0,1
30558,1,0,1.0,0.0,1
30559,2,0,1.0,0.0,1
30560,2,0,1.0,0.0,1
30561,1,0,1.0,0.0,1
30562,2,0,1.0,0.0,1
30563,1,0,1.0,0.0,1
30564,2,0,1.0,0.0,1
30565,2,0,1.0,0.0,1
30566,1,0,1.0,0.0,1
30606,1,0,1.0,0.0,1
30607,2,0,1.0,0.0,1
30608,2,0,1.0,0.0,1
30722,1,0,1.0,0.0,1
30723,1,0,1.0,0.0,1
30724,2,0,1.0,0.0,1
30725,2,0,1.0,0.0,1
30726,1,0,1.0,0.0,1
30727,3,1,0.75,0.25,1
30728,2,0,1.0,0.0,1
30729,2,0,1.0,0.0,1
30730,3,0,1.0,0.0,1
30731,2,0,1.0,0.0,1
30732,4,0,1.0,0.0,1
30733,4,0,1.0,0.0,1
30734,2,0,1.0,0.0,1
30735,3,0,1.0,0.0,1
30736,2,0,1.0,0.0,1
30737,4,0,1.0,0.0,1
30738,4,0,1.0,0.0,1
30739,2,0,1.0,0.0,1
30740,4,0,1.0,0.0,1
30741,2,0,1.0,0.0,1
30742,4,0,1.0,0.0,1
30743,4,0,1.0,0.0,1
30744,2,0,1.0,0.0,1
30745,4,0,1.0,0.0,1
30746,2,0,1.0,0.0,1
30747,4,0,1.0,0.0,1
30748,4,0,1.0,0.0,1
30749,2,0,1.0,0.0,1
30750,4,0,1.0,0.0,1
30751,2,0,1.0,0.0,1
30752,4,0,1.0,0.0,1
30753,4,0,1.0,0.0,1
30754,2,0,1.0,0.0,1
30755,4,0,1.0,0.0,1
30756,2,0,1.0,0.0,1
30757,4,0,1.0,0.0,1
30758,4,0,1.0,0.0,1
30759,2,0,1.0,0.0,1
30760,4,0,1.0,0.0,1
30761,4,0,1.0,0.0,1
30762,2,0,1.0,0.0,1
30763,4,0,1.0,0.0,1
30764,2,0,1.0,0.0,1
30765,4,0,1.0,0.0,1
30766,4,0,1.0,0.0,1
30767,2,0,1.0,0.0,1
30768,4,0,1.0,0.0,1
30769,2,0,1.0,0.0,1
30770,4,0,1.0,0.0,1
30771,4,0,1.0,0.0,1
30772,2,0,1.0,0.0,1
30773,4,0,1.0,0.0,1
30774,2,0,1.0,0.0,1
30775,4,0,1.0,0.0,1
30776,4,0,1.0,0.0,1
30777,2,0,1.0,0.0,1
30778,4,0,1.0,0.0,1
30779,2,0,1.0,0.0,1
30780,4,0,1.0,0.0,1
30781,4,0,1.0,0.0,1
30782,2,0,1.0,0.0,1
30783,4,0,1.0,0.0,1
30784,2,0,1.0,0.0,1
30785,4,0,1.0,0.0,1
30786,4,0,1.0,0.0,1
30787,2,0,1.0,0.0,1
30788,4,0,1.0,0.0,1
30789,4,0,1.0,0.0,1
30790,2,0,1.0,0.0,1
30791,4,0,1.0,0.0,1
30792,2,0,1.0,0.0,1
30793,4,0,1.0,0.0,1
30794,4,0,1.0,0.0,1
30795,2,0,1.0,0.0,1
30796,2,0,1.0,0.0,1
30804,1,0,1.0,0.0,1
30806,2,0,1.0,0.0,1
30807,1,0,1.0,0.0,1
30824,1,0,1.0,0.0,1
30826,1,0,1.0,0.0,1
30827,2,0,1.0,0.0,1
30828,1,0,1.0,0.0,1
30829,2,0,1.0,0.0,1
30830,1,0,1.0,0.0,1
30831,2,0,1.0,0.0,1
30832,2,0,1.0,0.0,1
30833,1,0,1.0,0.0,1
30834,4,0,1.0,0.0,1
30835,2,0,1.0,0.0,1
30836,4,0,1.0,0.0,1
30837,4,0,1.0,0.0,1
30838,2,0,1.0,0.0,1
30961,2,0,1.0,0.0,1
30962,2,0,1.0,0.0,1
30963,1,0,1.0,0.0,1
30966,1,0,1.0,0.0,1
30967,2,0,1.0,0.0,1
30968,1,0,1.0,0.0,1
30969,2,0,1.0,0.0,1
30970,1,0,1.0,0.0,1
30971,2,0,1.0,0.0,1
30972,2,0,1.0,0.0,1
30973,1,0,1.0,0.0,1
30974,2,0,1.0,0.0,1
30975,1,0,1.0,0.0,1
30976,2,0,1.0,0.0,1
30977,2,0,1.0,0.0,1
30978,1,0,1.0,0.0,1
30979,2,0,1.0,0.0,1
30980,1,0,1.0,0.0,1
30981,2,0,1.0,0.0,1
30982,2,0,1.0,0.0,1
30983,1,0,1.0,0.0,1
30984,2,0,1.0,0.0,1
30985,1,0,1.0,0.0,1
30986,2,0,1.0,0.0,1
30987,2,0,1.0,0.0,1
30988,1,0,1.0,0.0,1
30989,2,0,1.0,0.0,1
30990,2,0,1.0,0.0,1
30991,1,0,1.0,0.0,1
30992,2,0,1.0,0.0,1
30993,1,0,1.0,0.0,1
30994,2,0,1.0,0.0,1
30995,2,0,1.0,0.0,1
30996,1,0,1.0,0.0,1
30997,2,0,1.0,0.0,1
30998,1,0,1.0,0.0,1
30999,2,0,1.0,0.0,1
31000,2,0,1.0,0.0,1
31001,1,0,1.0,0.0,1
31002,2,0,1.0,0.0,1
31003,1,0,1.0,0.0,1
31004,2,0,1.0,0.0,1
31005,2,0,1.0,0.0,1
31006,1,0,1.0,0.0,1
31007,2,0,1.0,0.0,1
31008,1,0,1.0,0.0,1
31009,2,0,1.0,0.0,1
31010,2,0,1.0,0.0,1
31011,1,0,1.0,0.0,1
31012,2,0,1.0,0.0,1
31013,1,0,1.0,0.0,1
31014,2,0,1.0,0.0,1
31015,2,0,1.0,0.0,1
31016,1,0,1.0,0.0,1
31017,2,0,1.0,0.0,1
31018,2,0,1.0,0.0,1
31019,1,0,1.0,0.0,1
31020,2,0,1.0,0.0,1
31021,1,0,1.0,0.0,1
31022,2,0,1.0,0.0,1
31023,2,0,1.0,0.0,1
31024,1,0,1.0,0.0,1
31025,2,0,1.0,0.0,1
31032,1,0,1.0,0.0,1
31033,2,0,1.0,0.0,1
31034,1,0,1.0,0.0,1
31035,2,0,1.0,0.0,1
31037,2,0,1.0,0.0,1
31051,1,0,1.0,0.0,1
31052,1,0,1.0,0.0,1
31053,2,0,1.0,0.0,1
31054,1,0,1.0,0.0,1
31055,2,0,1.0,0.0,1
31056,2,0,1.0,0.0,1
31057,1,0,1.0,0.0,1
31058,2,0,1.0,0.0,1
31059,1,0,1.0,0.0,1
31060,2,0,1.0,0.0,1
31061,2,0,1.0,0.0,1
31062,1,0,1.0,0.0,1
31063,2,0,1.0,0.0,1
31064,1,0,1.0,0.0,1
31065,2,0,1.0,0.0,1
31066,2,0,1.0,0.0,1
31067,1,0,1.0,0.0,1
31068,2,0,1.0,0.0,1
31196,2,0,1.0,0.0,1
31197,1,0,1.0,0.0,1
31198,2,0,1.0,0.0,1
31199,2,0,1.0,0.0,1
31200,4,0,1.0,0.0,1
31201,4,0,1.0,0.0,1
31202,2,0,1.0,0.0,1
31203,4,0,1.0,0.0,1
31204,2,0,1.0,0.0,1
31205,4,0,1.0,0.0,1
31206,4,0,1.0,0.0,1
31207,2,0,1.0,0.0,1
31208,4,0,1.0,0.0,1
31209,2,0,1.0,0.0,1
31210,4,0,1.0,0.0,1
31211,4,0,1.0,0.0,1
31212,2,0,1.0,0.0,1
31213,4,0,1.0,0.0,1
31214,2,0,1.0,0.0,1
31215,4,0,1.0,0.0,1
31216,4,0,1.0,0.0,1
31217,2,0,1.0,0.0,1
31218,4,0,1.0,0.0,1
31219,4,0,1.0,0.0,1
31220,2,0,1.0,0.0,1
31221,4,0,1.0,0.0,1
31222,2,0,1.0,0.0,1
31223,4,0,1.0,0.0,1
31224,4,0,1.0,0.0,1
31225,2,0,1.0,0.0,1
31226,4,0,1.0,0.0,1
31227,2,0,1.0,0.0,1
31228,4,0,1.0,0.0,1
31229,4,0,1.0,0.0,1
31230,2,0,1.0,0.0,1
31231,4,0,1.0,0.0,1
31232,2,0,1.0,0.0,1
31233,4,0,1.0,0.0,1
31234,4,0,1.0,0.0,1
31235,2,0,1.0,0.0,1
31236,4,0,1.0,0.0,1
31237,2,0,1.0,0.0,1
31238,4,0,1.0,0.0,1
31239,4,0,1.0,0.0,1
31240,2,0,1.0,0.0,1
31241,4,0,1.0,0.0,1
31242,2,0,1.0,0.0,1
31243,4,0,1.0,0.0,1
31244,4,0,1.0,0.0,1
31245,2,0,1.0,0.0,1
31246,4,0,1.0,0.0,1
31247,4,0,1.0,0.0,1
31248,2,0,1.0,0.0,1
31249,4,0,1.0,0.0,1
31250,2,0,1.0,0.0,1
31251,4,0,1.0,0.0,1
31252,4,0,1.0,0.0,1
31253,2,0,1.0,0.0,1
31254,4,0,1.0,0.0,1
31255,2,0,1.0,0.0,1
31256,3,0,1.0,0.0,1
31257,2,0,1.0,0.0,1
31258,1,0,1.0,0.0,1
31260,1,0,1.0,0.0,1
31261,4,0,1.0,0.0,1
31262,4,0,1.0,0.0,1
31263,2,0,1.0,0.0,1
31264,4,0,1.0,0.0,1
31265,2,0,1.0,0.0,1
31266,4,0,1.0,0.0,1
31267,4,0,1.0,0.0,1
31268,0,1,0.0,1.0,1
31269,0,2,0.0,1.0,1
31274,2,0,1.0,0.0,1
31275,2,0,1.0,0.0,1
31276,1,0,1.0,0.0,1
31277,2,0,1.0,0.0,1
31278,2,0,1.0,0.0,1
31279,4,0,1.0,0.0,1
31280,4,0,1.0,0.0,1
31281,2,0,1.0,0.0,1
31282,4,0,1.0,0.0,1
31283,2,0,1.0,0.0,1
31284,4,0,1.0,0.0,1
31285,4,0,1.0,0.0,1
31286,2,0,1.0,0.0,1
31287,4,0,1.0,0.0,1
31288,2,0,1.0,0.0,1
31289,4,0,1.0,0.0,1
31290,4,0,1.0,0.0,1
31291,2,0,1.0,0.0,1
31292,4,0,1.0,0.0,1
31293,2,0,1.0,0.0,1
31294,4,0,1.0,0.0,1
31295,4,0,1.0,0.0,1
31296,2,0,1.0,0.0,1
31297,4,0,1.0,0.0,1
31298,2,0,1.0,0.0,1
31299,2,0,1.0,0.0,1
31428,1,0,1.0,0.0,1
31429,3,0,1.0,0.0,1
31430,4,0,1.0,0.0,1
31431,2,0,1.0,0.0,1
31432,4,0,1.0,0.0,1
31433,2,0,1.0,0.0,1
31434,4,0,1.0,0.0,1
31435,4,0,1.0,0.0,1
31436,2,0,1.0,0.0,1
31437,4,0,1.0,0.0,1
31438,2,0,1.0,0.0,1
31439,4,0,1.0,0.0,1
31440,4,0,1.0,0.0,1
31441,2,0,1.0,0.0,1
31442,4,0,1.0,0.0,1
31443,2,0,1.0,0.0,1
31444,4,0,1.0,0.0,1
31445,4,0,1.0,0.0,1
31446,2,0,1.0,0.0,1
31447,4,0,1.0,0.0,1
31448,4,0,1.0,0.0,1
31449,2,0,1.0,0.0,1
31450,4,0,1.0,0.0,1
31451,2,0,1.0,0.0,1
31452,4,0,1.0,0.0,1
31453,4,0,1.0,0.0,1
31454,2,0,1.0,0.0,1
31455,4,0,1.0,0.0,1
31456,2,0,1.0,0.0,1
31457,4,0,1.0,0.0,1
31458,4,0,1.0,0.0,1
31459,2,0,1.0,0.0,1
31460,4,0,1.0,0.0,1
31461,2,0,1.0,0.0,1
31462,4,0,1.0,0.0,1
31463,4,0,1.0,0.0,1
31464,2,0,1.0,0.0,1
31465,4,0,1.0,0.0,1
31466,2,0,1.0,0.0,1
31467,4,0,1.0,0.0,1
31468,4,0,1.0,0.0,1
31469,2,0,1.0,0.0,1
31470,4,0,1.0,0.0,1
31471,2,0,1.0,0.0,1
31472,4,0,1.0,0.0,1
31473,4,0,1.0,0.0,1
31474,2,0,1.0,0.0,1
31475,4,0,1.0,0.0,1
31476,4,0,1.0,0.0,1
31477,2,0,1.0,0.0,1
31478,4,0,1.0,0.0,1
31479,2,0,1.0,0.0,1
31480,4,0,1.0,0.0,1
31481,4,0,1.0,0.0,1
31482,2,0,1.0,0.0,1
31483,4,0,1.0,0.0,1
31484,2,0,1.0,0.0,1
31485,4,0,1.0,0.0,1
31486,4,0,1.0,0.0,1
31487,2,0,1.0,0.0,1
31488,4,0,1.0,0.0,1
31489,2,0,1.0,0.0,1
31490,4,0,1.0,0.0,1
31491,4,0,1.0,0.0,1
31492,2,0,1.0,0.0,1
31493,4,0,1.0,0.0,1
31494,2,0,1.0,0.0,1
31495,4,0,1.0,0.0,1
31496,3,1,0.75,0.25,1
31497,0,2,0.0,1.0,1
31498,0,4,0.0,1.0,1
31499,0,2,0.0,1.0,1
31500,0,1,0.0,1.0,1
31501,1,0,1.0,0.0,1
31502,1,0,1.0,0.0,1
31503,4,0,1.0,0.0,1
31504,4,0,1.0,0.0,1
31505,2,0,1.0,0.0,1
31506,4,0,1.0,0.0,1
31507,2,0,1.0,0.0,1
31508,4,0,1.0,0.0,1
31509,4,0,1.0,0.0,1
31510,2,0,1.0,0.0,1
31511,4,0,1.0,0.0,1
31512,2,0,1.0,0.0,1
31513,4,0,1.0,0.0,1
31514,4,0,1.0,0.0,1
31515,2,0,1.0,0.0,1
31516,4,0,1.0,0.0,1
31517,2,0,1.0,0.0,1
31518,4,0,1.0,0.0,1
31519,4,0,1.0,0.0,1
31520,2,0,1.0,0.0,1
31521,4,0,1.0,0.0,1
31522,2,0,1.0,0.0,1
31523,4,0,1.0,0.0,1
31524,4,0,1.0,0.0,1
31525,2,0,1.0,0.0,1
31526,4,0,1.0,0.0,1
31527,2,0,1.0,0.0,1
31528,3,0,1.0,0.0,1
31659,2,0,1.0,0.0,1
31660,1,0,1.0,0.0,1
31661,2,0,1.0,0.0,1
31662,1,0,1.0,0.0,1
31663,2,0,1.0,0.0,1
31664,2,0,1.0,0.0,1
31665,1,0,1.0,0.0,1
31666,2,0,1.0,0.0,1
31667,1,0,1.0,0.0,1
31668,2,0,1.0,0.0,1
31669,2,0,1.0,0.0,1
31670,1,0,1.0,0.0,1
31671,2,0,1.0,0.0,1
31672,1,0,1.0,0.0,1
31673,2,0,1.0,0.0,1
31674,2,0,1.0,0.0,1
31675,1,0,1.0,0.0,1
31676,2,0,1.0,0.0,1
31677,2,0,1.0,0.0,1
31678,1,0,1.0,0.0,1
31679,2,0,1.0,0.0,1
31680,1,0,1.0,0.0,1
31681,2,0,1.0,0.0,1
31682,2,0,1.0,0.0,1
31683,1,0,1.0,0.0,1
31684,2,0,1.0,0.0,1
31685,1,0,1.0,0.0,1
31686,2,0,1.0,0.0,1
31687,2,0,1.0,0.0,1
31688,1,0,1.0,0.0,1
31689,2,0,1.0,0.0,1
31690,1,0,1.0,0.0,1
31691,2,0,1.0,0.0,1
31692,2,0,1.0,0.0,1
31693,1,0,1.0,0.0,1
31694,2,0,1.0,0.0,1
31695,1,0,1.0,0.0,1
31696,2,0,1.0,0.0,1
31697,2,0,1.0,0.0,1
31698,1,0,1.0,0.0,1
31699,2,0,1.0,0.0,1
31700,1,0,1.0,0.0,1
31701,2,0,1.0,0.0,1
31702,2,0,1.0,0.0,1
31703,1,0,1.0,0.0,1
31704,2,0,1.0,0.0,1
31705,2,0,1.0,0.0,1
31706,1,0,1.0,0.0,1
31707,2,0,1.0,0.0,1
31708,1,0,1.0,0.0,1
31709,2,0,1.0,0.0,1
31710,2,0,1.0,0.0,1
31711,1,0,1.0,0.0,1
31712,2,0,1.0,0.0,1
31713,1,0,1.0,0.0,1
31714,2,0,1.0,0.0,1
31715,2,0,1.0,0.0,1
31716,1,0,1.0,0.0,1
31717,2,0,1.0,0.0,1
31718,1,0,1.0,0.0,1
31719,2,0,1.0,0.0,1
31720,2,0,1.0,0.0,1
31721,1,0,1.0,0.0,1
31722,2,0,1.0,0.0,1
31723,1,0,1.0,0.0,1
31724,2,0,1.0,0.0,1
31725,1,1,0.5,0.5,1
31726,0,1,0.0,1.0,1
31727,2,0,1.0,0.0,1
31728,1,0,1.0,0.0,1
31729,2,0,1.0,0.0,1
31730,2,0,1.0,0.0,1
31731,1,0,1.0,0.0,1
31732,2,0,1.0,0.0,1
31733,2,0,1.0,0.0,1
31734,1,0,1.0,0.0,1
31735,2,0,1.0,0.0,1
31736,1,0,1.0,0.0,1
31737,2,0,1.0,0.0,1
31738,2,0,1.0,0.0,1
31739,1,0,1.0,0.0,1
31740,2,0,1.0,0.0,1
31741,1,0,1.0,0.0,1
31742,2,0,1.0,0.0,1
31743,2,0,1.0,0.0,1
31744,1,0,1.0,0.0,1
31745,2,0,1.0,0.0,1
31746,1,0,1.0,0.0,1
31747,2,0,1.0,0.0,1
31748,2,0,1.0,0.0,1
31749,1,0,1.0,0.0,1
31750,2,0,1.0,0.0,1
31751,1,0,1.0,0.0,1
31752,2,0,1.0,0.0,1
31753,2,0,1.0,0.0,1
31754,1,0,1.0,0.0,1
31755,2,0,1.0,0.0,1
31756,1,0,1.0,0.0,1
31757,2,0,1.0,0.0,1
31888,3,0,1.0,0.0,1
31889,2,0,1.0,0.0,1
31890,4,0,1.0,0.0,1
31891,2,0,1.0,0.0,1
31892,4,0,1.0,0.0,1
31893,4,0,1.0,0.0,1
31894,2,0,1.0,0.0,1
31895,4,0,1.0,0.0,1
31896,2,0,1.0,0.0,1
31897,4,0,1.0,0.0,1
31898,4,0,1.0,0.0,1
31899,2,0,1.0,0.0,1
31900,4,0,1.0,0.0,1
31901,2,0,1.0,0.0,1
31902,4,0,1.0,0.0,1
31903,4,0,1.0,0.0,1
31904,2,0,1.0,0.0,1
31905,4,0,1.0,0.0,1
31906,4,0,1.0,0.0,1
31907,2,0,1.0,0.0,1
31908,4,0,1.0,0.0,1
31909,2,0,1.0,0.0,1
31910,4,0,1.0,0.0,1
31911,4,0,1.0,0.0,1
31912,2,0,1.0,0.0,1
31913,4,0,1.0,0.0,1
31914,2,0,1.0,0.0,1
31915,4,0,1.0,0.0,1
31916,4,0,1.0,0.0,1
31917,2,0,1.0,0.0,1
31918,4,0,1.0,0.0,1
31919,2,0,1.0,0.0,1
31920,4,0,1.0,0.0,1
31921,4,0,1.0,0.0,1
31922,2,0,1.0,0.0,1
31923,4,0,1.0,0.0,1
31924,2,0,1.0,0.0,1
31925,4,0,1.0,0.0,1
31926,4,0,1.0,0.0,1
31927,2,0,1.0,0.0,1
31928,4,0,1.0,0.0,1
31929,2,0,1.0,0.0,1
31930,4,0,1.0,0.0,1
31931,2,2,0.5,0.5,1
31932,2,0,1.0,0.0,1
31933,4,0,1.0,0.0,1
31934,4,0,1.0,0.0,1
31935,2,0,1.0,0.0,1
31936,4,0,1.0,0.0,1
31937,2,0,1.0,0.0,1
31938,4,0,1.0,0.0,1
31939,4,0,1.0,0.0,1
31940,2,0,1.0,0.0,1
31941,4,0,1.0,0.0,1
31942,2,0,1.0,0.0,1
31943,4,0,1.0,0.0,1
31944,4,0,1.0,0.0,1
31945,2,0,1.0,0.0,1
31946,4,0,1.0,0.0,1
31947,2,0,1.0,0.0,1
31948,4,0,1.0,0.0,1
31949,4,0,1.0,0.0,1
31950,2,0,1.0,0.0,1
